kind|key|style|attack_anim|launch_spotanim|travel_spotanim|impact_spotanim|projectile_model|projectile_anim|hit_delay|client_delay|proj_start_height|proj_end_height|proj_delay|proj_angle|proj_length_adjustment|proj_progress|proj_step_multiplier|note|projectile_count|alt_proj_start_height|alt_proj_end_height|alt_proj_delay|alt_proj_angle|alt_proj_length_adjustment|alt_proj_progress|alt_proj_step_multiplier|aux_travel_spotanim|aux_impact_spotanim|aux_projectile_model|aux_projectile_anim|impact_on_last_only|double_launch_spotanim|stance_idx|attack_key|launch_gfx_height|impact_gfx_height|impact_gfx_delay|impact_gfx_rotation|primitive_type|source_attachment|target_attachment|launch_attachment|impact_attachment|authority
item|13242|slash|395|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:infernal_axe_empty:attack:stance1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|-|-|none|none|none|none|none|rsmod
item|13242|slash|395|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:infernal_axe_empty:attack:stance2|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1|-|-|-|-|-|none|none|none|none|none|rsmod
item|13242|slash|395|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:infernal_axe_empty:attack:stance4|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3|-|-|-|-|-|none|none|none|none|none|rsmod
item|13243|crush|400|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:infernal_pickaxe:attack:stance3|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2|-|-|-|-|-|none|none|none|none|none|rsmod
item|13243|stab|401|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:infernal_pickaxe:attack:stance1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|-|-|none|none|none|none|none|rsmod
item|13243|stab|401|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:infernal_pickaxe:attack:stance2|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1|-|-|-|-|-|none|none|none|none|none|rsmod
item|13243|stab|401|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:infernal_pickaxe:attack:stance4|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3|-|-|-|-|-|none|none|none|none|none|rsmod
item|13244|crush|400|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:infernal_pickaxe_empty:attack:stance3|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2|-|-|-|-|-|none|none|none|none|none|rsmod
item|13244|stab|401|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:infernal_pickaxe_empty:attack:stance1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|-|-|none|none|none|none|none|rsmod
item|13244|stab|401|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:infernal_pickaxe_empty:attack:stance2|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1|-|-|-|-|-|none|none|none|none|none|rsmod
item|13244|stab|401|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:infernal_pickaxe_empty:attack:stance4|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3|-|-|-|-|-|none|none|none|none|none|rsmod
item|13263|crush|3298|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:abyssal_bludgeon:attack:stance1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|-|-|none|none|none|none|none|rsmod
item|13263|crush|3298|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:abyssal_bludgeon:attack:stance2|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1|-|-|-|-|-|none|none|none|none|none|rsmod
item|13263|crush|3298|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:abyssal_bludgeon:attack:stance4|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3|-|-|-|-|-|none|none|none|none|none|rsmod
item|13265|slash|3294|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:abyssal_dagger:attack:stance3|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2|-|-|-|-|-|none|none|none|none|none|rsmod
item|13265|stab|3297|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:abyssal_dagger:attack:stance1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|-|-|none|none|none|none|none|rsmod
item|13265|stab|3297|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:abyssal_dagger:attack:stance2|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1|-|-|-|-|-|none|none|none|none|none|rsmod
item|13265|stab|3297|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:abyssal_dagger:attack:stance4|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3|-|-|-|-|-|none|none|none|none|none|rsmod
item|13267|slash|3294|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:abyssal_dagger_p:attack:stance3|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2|-|-|-|-|-|none|none|none|none|none|rsmod
item|13267|stab|3297|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:abyssal_dagger_p:attack:stance1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|-|-|none|none|none|none|none|rsmod
item|13267|stab|3297|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:abyssal_dagger_p:attack:stance2|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1|-|-|-|-|-|none|none|none|none|none|rsmod
item|13267|stab|3297|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:abyssal_dagger_p:attack:stance4|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3|-|-|-|-|-|none|none|none|none|none|rsmod
item|13269|slash|3294|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:abyssal_dagger_p+:attack:stance3|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2|-|-|-|-|-|none|none|none|none|none|rsmod
item|13269|stab|3297|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:abyssal_dagger_p+:attack:stance1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|-|-|none|none|none|none|none|rsmod
item|13269|stab|3297|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:abyssal_dagger_p+:attack:stance2|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1|-|-|-|-|-|none|none|none|none|none|rsmod
item|13269|stab|3297|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:abyssal_dagger_p+:attack:stance4|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3|-|-|-|-|-|none|none|none|none|none|rsmod
item|13271|slash|3294|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:abyssal_dagger_p++:attack:stance3|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2|-|-|-|-|-|none|none|none|none|none|rsmod
item|13271|stab|3297|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:abyssal_dagger_p++:attack:stance1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|-|-|none|none|none|none|none|rsmod
item|13271|stab|3297|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:abyssal_dagger_p++:attack:stance2|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1|-|-|-|-|-|none|none|none|none|none|rsmod
item|13271|stab|3297|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:abyssal_dagger_p++:attack:stance4|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3|-|-|-|-|-|none|none|none|none|none|rsmod
item|13328|crush|422|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:charity_banner:attack:stance3|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2|-|-|-|-|-|none|none|none|none|none|rsmod
item|13328|slash|1428|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:charity_banner:attack:stance1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|-|-|none|none|none|none|none|rsmod
item|13328|slash|1428|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:charity_banner:attack:stance2|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1|-|-|-|-|-|none|none|none|none|none|rsmod
item|13328|slash|1428|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:charity_banner:attack:stance4|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3|-|-|-|-|-|none|none|none|none|none|rsmod
item|13576|crush|401|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:dragon_warhammer:attack:stance1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|-|-|none|none|none|none|none|rsmod
item|13576|crush|401|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:dragon_warhammer:attack:stance2|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1|-|-|-|-|-|none|none|none|none|none|rsmod
item|13576|crush|401|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:dragon_warhammer:attack:stance4|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3|-|-|-|-|-|none|none|none|none|none|rsmod
item|13652|slash|393|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:dragon_claws:attack:stance1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|-|-|none|none|none|none|none|rsmod
item|13652|slash|393|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:dragon_claws:attack:stance2|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1|-|-|-|-|-|none|none|none|none|none|rsmod
item|13652|slash|393|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:dragon_claws:attack:stance4|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3|-|-|-|-|-|none|none|none|none|none|rsmod
item|13652|stab|1067|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:dragon_claws:attack:stance3|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2|-|-|-|-|-|none|none|none|none|none|rsmod
item|19478|ranged|7555|-|-|-|-|-|3|3|155|146|41|5|5|11|5|rsmod:light_ballista:attack:stance1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|-|-|none|none|none|none|none|rsmod
item|19478|ranged|7555|-|-|-|-|-|3|3|155|146|41|5|5|11|5|rsmod:light_ballista:attack:stance2|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1|-|-|-|-|-|none|none|none|none|none|rsmod
item|19478|ranged|7555|-|-|-|-|-|3|3|155|146|41|5|5|11|5|rsmod:light_ballista:attack:stance4|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3|-|-|-|-|-|none|none|none|none|none|rsmod
item|19481|ranged|7555|-|-|-|-|-|3|3|155|146|41|5|5|11|5|rsmod:heavy_ballista:attack:stance1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|-|-|none|none|none|none|none|rsmod
item|19481|ranged|7555|-|-|-|-|-|3|3|155|146|41|5|5|11|5|rsmod:heavy_ballista:attack:stance2|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1|-|-|-|-|-|none|none|none|none|none|rsmod
item|19481|ranged|7555|-|-|-|-|-|3|3|155|146|41|5|5|11|5|rsmod:heavy_ballista:attack:stance4|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3|-|-|-|-|-|none|none|none|none|none|rsmod
item|19484|ranged|-|-|1301|-|31497|-|2|2|-|-|-|-|-|-|-|rsmod:dragon_javelin:projectile|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|travel_projectile|source_actor|target_actor|none|target_actor|rsmod
item|19675|slash|390|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:arclight:attack:stance1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|-|-|none|none|none|none|none|rsmod
item|19675|slash|390|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:arclight:attack:stance2|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1|-|-|-|-|-|none|none|none|none|none|rsmod
item|19675|slash|390|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:arclight:attack:stance4|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3|-|-|-|-|-|none|none|none|none|none|rsmod
item|19675|stab|386|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:arclight:attack:stance3|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2|-|-|-|-|-|none|none|none|none|none|rsmod
item|19912|crush|401|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:zombie_head:attack:stance1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|-|-|none|none|none|none|none|rsmod
item|19912|crush|401|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:zombie_head:attack:stance2|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1|-|-|-|-|-|none|none|none|none|none|rsmod
item|19912|crush|401|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:zombie_head:attack:stance4|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3|-|-|-|-|-|none|none|none|none|none|rsmod
item|19918|crush|2068|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:nunchucks:attack:stance1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|-|-|none|none|none|none|none|rsmod
item|19918|crush|2068|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:nunchucks:attack:stance2|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1|-|-|-|-|-|none|none|none|none|none|rsmod
item|19918|crush|2068|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:nunchucks:attack:stance4|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3|-|-|-|-|-|none|none|none|none|none|rsmod
item|20000|slash|390|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:dragon_scimitar_ornament:attack:stance1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|-|-|none|none|none|none|none|rsmod
item|20000|slash|390|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:dragon_scimitar_ornament:attack:stance2|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1|-|-|-|-|-|none|none|none|none|none|rsmod
item|20000|slash|390|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:dragon_scimitar_ornament:attack:stance4|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3|-|-|-|-|-|none|none|none|none|none|rsmod
item|20000|stab|386|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:dragon_scimitar_ornament:attack:stance3|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2|-|-|-|-|-|none|none|none|none|none|rsmod
item|20011|crush|401|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:3a_axe:attack:stance3|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2|-|-|-|-|-|none|none|none|none|none|rsmod
item|20011|slash|395|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:3a_axe:attack:stance1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|-|-|none|none|none|none|none|rsmod
item|20011|slash|395|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:3a_axe:attack:stance2|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1|-|-|-|-|-|none|none|none|none|none|rsmod
item|20011|slash|395|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:3a_axe:attack:stance4|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3|-|-|-|-|-|none|none|none|none|none|rsmod
item|20014|crush|400|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:3a_pickaxe:attack:stance3|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2|-|-|-|-|-|none|none|none|none|none|rsmod
item|20014|stab|401|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:3a_pickaxe:attack:stance1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|-|-|none|none|none|none|none|rsmod
item|20014|stab|401|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:3a_pickaxe:attack:stance2|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1|-|-|-|-|-|none|none|none|none|none|rsmod
item|20014|stab|401|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:3a_pickaxe:attack:stance4|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3|-|-|-|-|-|none|none|none|none|none|rsmod
item|20056|crush|422|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:ale_gods:attack:stance1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|-|-|none|none|none|none|none|rsmod
item|20056|crush|422|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:ale_gods:attack:stance4|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3|-|-|-|-|-|none|none|none|none|none|rsmod
item|20056|crush|423|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:ale_gods:attack:stance2|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1|-|-|-|-|-|none|none|none|none|none|rsmod
item|20155|crush|406|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:rune_2h_sword_gold:attack:stance3|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2|-|-|-|-|-|none|none|none|none|none|rsmod
item|20155|slash|407|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:rune_2h_sword_gold:attack:stance1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|-|-|none|none|none|none|none|rsmod
item|20155|slash|407|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:rune_2h_sword_gold:attack:stance2|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1|-|-|-|-|-|none|none|none|none|none|rsmod
item|20155|slash|407|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:rune_2h_sword_gold:attack:stance4|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3|-|-|-|-|-|none|none|none|none|none|rsmod
item|20158|crush|429|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:rune_spear_gold:attack:stance3|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2|-|-|-|-|-|none|none|none|none|none|rsmod
item|20158|slash|440|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:rune_spear_gold:attack:stance2|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1|-|-|-|-|-|none|none|none|none|none|rsmod
item|20158|stab|428|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:rune_spear_gold:attack:stance1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|-|-|none|none|none|none|none|rsmod
item|20158|stab|428|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:rune_spear_gold:attack:stance4|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3|-|-|-|-|-|none|none|none|none|none|rsmod
item|20161|crush|429|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:brut_rune_spear_gold:attack:stance3|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2|-|-|-|-|-|none|none|none|none|none|rsmod
item|20161|slash|440|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:brut_rune_spear_gold:attack:stance2|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1|-|-|-|-|-|none|none|none|none|none|rsmod
item|20161|stab|428|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:brut_rune_spear_gold:attack:stance1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|-|-|none|none|none|none|none|rsmod
item|20161|stab|428|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:brut_rune_spear_gold:attack:stance4|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3|-|-|-|-|-|none|none|none|none|none|rsmod
item|20243|crush|401|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:town_crier_bell:attack:stance1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|-|-|none|none|none|none|none|rsmod
item|20243|crush|401|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:town_crier_bell:attack:stance2|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1|-|-|-|-|-|none|none|none|none|none|rsmod
item|20243|crush|401|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:town_crier_bell:attack:stance4|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3|-|-|-|-|-|none|none|none|none|none|rsmod
item|20251|crush|1428|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:arceuus_banner:attack:stance1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|-|-|none|none|none|none|none|rsmod
item|20251|crush|1428|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:arceuus_banner:attack:stance2|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1|-|-|-|-|-|none|none|none|none|none|rsmod
item|20251|crush|1428|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:arceuus_banner:attack:stance4|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3|-|-|-|-|-|none|none|none|none|none|rsmod
item|20254|crush|1428|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:hosidius_banner:attack:stance1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|-|-|none|none|none|none|none|rsmod
item|20254|crush|1428|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:hosidius_banner:attack:stance2|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1|-|-|-|-|-|none|none|none|none|none|rsmod
item|20254|crush|1428|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:hosidius_banner:attack:stance4|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3|-|-|-|-|-|none|none|none|none|none|rsmod
item|20257|crush|1428|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:lovakengj_banner:attack:stance1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|-|-|none|none|none|none|none|rsmod
item|20257|crush|1428|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:lovakengj_banner:attack:stance2|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1|-|-|-|-|-|none|none|none|none|none|rsmod
item|20257|crush|1428|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:lovakengj_banner:attack:stance4|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3|-|-|-|-|-|none|none|none|none|none|rsmod
item|20260|crush|1428|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:piscarilius_banner:attack:stance1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|-|-|none|none|none|none|none|rsmod
item|20260|crush|1428|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:piscarilius_banner:attack:stance2|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1|-|-|-|-|-|none|none|none|none|none|rsmod
item|20260|crush|1428|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:piscarilius_banner:attack:stance4|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3|-|-|-|-|-|none|none|none|none|none|rsmod
item|20263|crush|1428|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:shayzien_banner:attack:stance1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|-|-|none|none|none|none|none|rsmod
item|20263|crush|1428|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:shayzien_banner:attack:stance2|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1|-|-|-|-|-|none|none|none|none|none|rsmod
item|20263|crush|1428|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:shayzien_banner:attack:stance4|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3|-|-|-|-|-|none|none|none|none|none|rsmod
item|20368|crush|7054|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:agsg:attack:stance3|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2|-|-|-|-|-|none|none|none|none|none|rsmod
item|20368|slash|7045|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:agsg:attack:stance1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|-|-|none|none|none|none|none|rsmod
item|20368|slash|7045|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:agsg:attack:stance2|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1|-|-|-|-|-|none|none|none|none|none|rsmod
item|20368|slash|7055|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:agsg:attack:stance4|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3|-|-|-|-|-|none|none|none|none|none|rsmod
item|20370|crush|7054|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:bgsg:attack:stance3|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2|-|-|-|-|-|none|none|none|none|none|rsmod
item|20370|slash|7045|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:bgsg:attack:stance1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|-|-|none|none|none|none|none|rsmod
item|20370|slash|7045|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:bgsg:attack:stance2|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1|-|-|-|-|-|none|none|none|none|none|rsmod
item|20370|slash|7055|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:bgsg:attack:stance4|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3|-|-|-|-|-|none|none|none|none|none|rsmod
item|20372|crush|7054|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:sgsg:attack:stance3|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2|-|-|-|-|-|none|none|none|none|none|rsmod
item|20372|slash|7045|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:sgsg:attack:stance1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|-|-|none|none|none|none|none|rsmod
item|20372|slash|7045|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:sgsg:attack:stance2|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1|-|-|-|-|-|none|none|none|none|none|rsmod
item|20372|slash|7055|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:sgsg:attack:stance4|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3|-|-|-|-|-|none|none|none|none|none|rsmod
item|20374|crush|7054|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:zgsg:attack:stance3|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2|-|-|-|-|-|none|none|none|none|none|rsmod
item|20374|slash|7045|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:zgsg:attack:stance1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|-|-|none|none|none|none|none|rsmod
item|20374|slash|7045|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:zgsg:attack:stance2|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1|-|-|-|-|-|none|none|none|none|none|rsmod
item|20374|slash|7055|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:zgsg:attack:stance4|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3|-|-|-|-|-|none|none|none|none|none|rsmod
